date,county,state,cases,deaths
2020-11-27,Sierra,California,15,0.0
2020-11-27,Siskiyou,California,624,2.0
2020-11-27,Solano,California,10041,81.0
2020-11-27,Sonoma,California,12049,157.0
2020-11-27,Stanislaus,California,22829,424.0
2020-11-27,Sutter,California,3144,15.0
2020-11-27,Tehama,California,1612,25.0
2020-11-27,Trinity,California,140,0.0
2020-11-27,Tulare,California,20649,308.0
2020-11-27,Tuolumne,California,981,8.0
2020-11-27,Ventura,California,19058,175.0
2020-11-27,Yolo,California,4626,75.0
2020-11-27,Yuba,California,1981,10.0
2020-11-28,Alameda,California,29137,511.0
2020-11-28,Alpine,California,41,0.0
2020-11-28,Amador,California,497,16.0
2020-11-28,Butte,California,3894,59.0
2020-11-28,Calaveras,California,478,22.0
2020-11-28,Colusa,California,694,6.0
2020-11-28,Contra Costa,California,23895,261.0
2020-11-28,Del Norte,California,313,1.0
2020-11-28,El Dorado,California,2238,4.0
2020-11-28,Fresno,California,37994,481.0
2020-11-28,Glenn,California,891,8.0
2020-11-28,Humboldt,California,850,9.0
2020-11-28,Imperial,California,15960,355.0
2020-11-28,Inyo,California,289,16.0
2020-11-28,Kern,California,41328,448.0
2020-11-28,Kings,California,11093,87.0
2020-11-28,Lake,California,909,19.0
2020-11-28,Lassen,California,1773,2.0
2020-11-28,Los Angeles,California,391004,7623.0
2020-11-28,Madera,California,6050,85.0
2020-11-28,Marin,California,7753,129.0
2020-11-28,Mariposa,California,130,2.0
2020-11-28,Mendocino,California,1570,23.0
2020-11-28,Merced,California,11550,179.0
2020-11-28,Modoc,California,118,0.0
2020-11-28,Mono,California,544,3.0
2020-11-28,Monterey,California,14791,121.0
2020-11-28,Napa,California,2989,17.0
2020-11-28,Nevada,California,1184,9.0
2020-11-28,Orange,California,79049,1577.0
2020-11-28,Placer,California,6354,68.0
2020-11-28,Plumas,California,188,0.0
2020-11-28,Riverside,California,85769,1437.0
2020-11-28,Sacramento,California,36629,576.0
2020-11-28,San Benito,California,1865,16.0
2020-11-28,San Bernardino,California,92164,1129.0
2020-11-28,San Diego,California,80081,997.0
2020-11-28,San Francisco,California,15380,160.0
2020-11-28,San Joaquin,California,25741,502.0
2020-11-28,San Luis Obispo,California,6129,36.0
2020-11-28,San Mateo,California,14148,170.0
2020-11-28,Santa Barbara,California,11340,135.0
2020-11-28,Santa Clara,California,33732,477.0
2020-11-28,Santa Cruz,California,4424,28.0
2020-11-28,Shasta,California,4718,47.0
2020-11-28,Sierra,California,16,0.0
2020-11-28,Siskiyou,California,624,2.0
2020-11-28,Solano,California,10049,81.0
2020-11-28,Sonoma,California,12049,157.0
2020-11-28,Stanislaus,California,22990,424.0
2020-11-28,Sutter,California,3332,16.0
2020-11-28,Tehama,California,1649,25.0
2020-11-28,Trinity,California,152,0.0
2020-11-28,Tulare,California,20634,308.0
2020-11-28,Tuolumne,California,981,8.0
2020-11-28,Ventura,California,19379,175.0
2020-11-28,Yolo,California,4737,75.0
2020-11-28,Yuba,California,2036,10.0
2020-11-29,Alameda,California,29497,512.0
2020-11-29,Alpine,California,41,0.0
2020-11-29,Amador,California,535,16.0
2020-11-29,Butte,California,3894,59.0
2020-11-29,Calaveras,California,478,22.0
2020-11-29,Colusa,California,711,6.0
2020-11-29,Contra Costa,California,24275,261.0
2020-11-29,Del Norte,California,328,1.0
2020-11-29,El Dorado,California,2415,4.0
2020-11-29,Fresno,California,38288,481.0
2020-11-29,Glenn,California,925,8.0
2020-11-29,Humboldt,California,850,9.0
2020-11-29,Imperial,California,16019,355.0
2020-11-29,Inyo,California,289,16.0
2020-11-29,Kern,California,41827,448.0
2020-11-29,Kings,California,11270,87.0
2020-11-29,Lake,California,920,19.0
2020-11-29,Lassen,California,1773,2.0
2020-11-29,Los Angeles,California,395957,7639.0
2020-11-29,Madera,California,6119,85.0
2020-11-29,Marin,California,7775,129.0
2020-11-29,Mariposa,California,131,2.0
2020-11-29,Mendocino,California,1580,23.0
2020-11-29,Merced,California,11688,179.0
2020-11-29,Modoc,California,118,0.0
2020-11-29,Mono,California,544,3.0
2020-11-29,Monterey,California,15328,122.0
2020-11-29,Napa,California,3034,17.0
2020-11-29,Nevada,California,1272,9.0
2020-11-29,Orange,California,80107,1577.0
2020-11-29,Placer,California,6497,68.0
2020-11-29,Plumas,California,188,0.0
2020-11-29,Riverside,California,86854,1437.0
2020-11-29,Sacramento,California,36904,576.0
2020-11-29,San Benito,California,1880,16.0
2020-11-29,San Bernardino,California,93019,1129.0
2020-11-29,San Diego,California,80083,997.0
2020-11-29,San Francisco,California,15453,160.0
2020-11-29,San Joaquin,California,25742,502.0
2020-11-29,San Luis Obispo,California,6129,36.0
2020-11-29,San Mateo,California,14148,170.0
2020-11-29,Santa Barbara,California,11481,135.0
2020-11-29,Santa Clara,California,34292,477.0
2020-11-29,Santa Cruz,California,4426,28.0
2020-11-29,Shasta,California,4882,47.0
2020-11-29,Sierra,California,16,0.0
2020-11-29,Siskiyou,California,624,2.0
2020-11-29,Solano,California,10257,81.0
2020-11-29,Sonoma,California,12198,157.0
2020-11-29,Stanislaus,California,23173,424.0
2020-11-29,Sutter,California,3332,16.0
2020-11-29,Tehama,California,1678,25.0
2020-11-29,Trinity,California,158,0.0
2020-11-29,Tulare,California,20701,308.0
2020-11-29,Tuolumne,California,1035,8.0
2020-11-29,Ventura,California,19510,175.0
2020-11-29,Yolo,California,4827,76.0
2020-11-29,Yuba,California,2036,10.0
2020-11-30,Alameda,California,29939,512.0
2020-11-30,Alpine,California,41,0.0
2020-11-30,Amador,California,547,16.0
2020-11-30,Butte,California,4131,60.0
2020-11-30,Calaveras,California,478,22.0
2020-11-30,Colusa,California,737,6.0
2020-11-30,Contra Costa,California,24475,261.0
2020-11-30,Del Norte,California,339,1.0
2020-11-30,El Dorado,California,2447,4.0
2020-11-30,Fresno,California,38568,481.0
2020-11-30,Glenn,California,951,8.0
2020-11-30,Humboldt,California,898,9.0
2020-11-30,Imperial,California,16272,355.0
2020-11-30,Inyo,California,289,16.0
2020-11-30,Kern,California,41957,448.0
2020-11-30,Kings,California,11366,87.0
2020-11-30,Lake,California,927,19.0
2020-11-30,Lassen,California,2159,2.0
2020-11-30,Los Angeles,California,401034,7655.0
2020-11-30,Madera,California,6290,85.0
2020-11-30,Marin,California,7808,129.0
2020-11-30,Mariposa,California,139,2.0
2020-11-30,Mendocino,California,1594,23.0
2020-11-30,Merced,California,12175,181.0
2020-11-30,Modoc,California,151,0.0
2020-11-30,Mono,California,548,3.0
2020-11-30,Monterey,California,15621,122.0
2020-11-30,Napa,California,3091,17.0
2020-11-30,Nevada,California,1348,9.0
2020-11-30,Orange,California,80841,1577.0
2020-11-30,Placer,California,6622,70.0
2020-11-30,Plumas,California,191,0.0
2020-11-30,Riverside,California,87383,1442.0
2020-11-30,Sacramento,California,37883,581.0
2020-11-30,San Benito,California,1893,16.0
2020-11-30,San Bernardino,California,93671,1129.0
2020-11-30,San Diego,California,82106,997.0
2020-11-30,San Francisco,California,15574,160.0
2020-11-30,San Joaquin,California,25920,509.0
2020-11-30,San Luis Obispo,California,6311,38.0
2020-11-30,San Mateo,California,14458,170.0
2020-11-30,Santa Barbara,California,11602,136.0
2020-11-30,Santa Clara,California,35085,477.0
2020-11-30,Santa Cruz,California,4529,28.0
2020-11-30,Shasta,California,4963,47.0
2020-11-30,Sierra,California,16,0.0
2020-11-30,Siskiyou,California,722,3.0
2020-11-30,Solano,California,10653,81.0
2020-11-30,Sonoma,California,12319,157.0
2020-11-30,Stanislaus,California,23656,426.0
2020-11-30,Sutter,California,3565,17.0
2020-11-30,Tehama,California,1710,25.0
2020-11-30,Trinity,California,160,0.0
2020-11-30,Tulare,California,20913,312.0
2020-11-30,Tuolumne,California,1055,8.0
2020-11-30,Ventura,California,20066,183.0
2020-11-30,Yolo,California,4893,77.0
2020-11-30,Yuba,California,2158,10.0
2020-12-01,Alameda,California,29993,514.0
2020-12-01,Alpine,California,41,0.0
2020-12-01,Amador,California,558,16.0
2020-12-01,Butte,California,4195,60.0
2020-12-01,Calaveras,California,498,22.0
2020-12-01,Colusa,California,747,6.0
2020-12-01,Contra Costa,California,24914,261.0
2020-12-01,Del Norte,California,339,1.0
2020-12-01,El Dorado,California,2488,4.0
2020-12-01,Fresno,California,38956,488.0
2020-12-01,Glenn,California,954,10.0
2020-12-01,Humboldt,California,919,9.0
2020-12-01,Imperial,California,16364,355.0
2020-12-01,Inyo,California,304,16.0
2020-12-01,Kern,California,42614,449.0
2020-12-01,Kings,California,11381,89.0
2020-12-01,Lake,California,939,20.0
2020-12-01,Lassen,California,2182,2.0
2020-12-01,Los Angeles,California,408515,7700.0
2020-12-01,Madera,California,6346,86.0
2020-12-01,Marin,California,7840,129.0
2020-12-01,Mariposa,California,143,3.0
2020-12-01,Mendocino,California,1632,23.0
2020-12-01,Merced,California,12281,182.0
2020-12-01,Modoc,California,151,0.0
2020-12-01,Mono,California,550,3.0
2020-12-01,Monterey,California,15837,123.0
2020-12-01,Napa,California,3096,18.0
2020-12-01,Nevada,California,1414,10.0
2020-12-01,Orange,California,81631,1577.0
2020-12-01,Placer,California,6664,71.0
2020-12-01,Plumas,California,192,0.0
2020-12-01,Riverside,California,87722,1443.0
2020-12-01,Sacramento,California,38998,586.0
2020-12-01,San Benito,California,1929,17.0
2020-12-01,San Bernardino,California,94106,1129.0
2020-12-01,San Diego,California,83484,1019.0
2020-12-01,San Francisco,California,15642,160.0
2020-12-01,San Joaquin,California,26064,510.0
2020-12-01,San Luis Obispo,California,6345,38.0
2020-12-01,San Mateo,California,14614,170.0
2020-12-01,Santa Barbara,California,11631,137.0
2020-12-01,Santa Clara,California,35457,483.0
2020-12-01,Santa Cruz,California,4610,29.0
2020-12-01,Shasta,California,5132,50.0
2020-12-01,Sierra,California,16,0.0
2020-12-01,Siskiyou,California,737,3.0
2020-12-01,Solano,California,10736,81.0
2020-12-01,Sonoma,California,12662,160.0
2020-12-01,Stanislaus,California,23923,428.0
2020-12-01,Sutter,California,3637,19.0
2020-12-01,Tehama,California,1724,25.0
2020-12-01,Trinity,California,163,0.0
2020-12-01,Tulare,California,21332,312.0
2020-12-01,Tuolumne,California,1104,9.0
2020-12-01,Ventura,California,20308,185.0
2020-12-01,Yolo,California,4930,77.0
2020-12-01,Yuba,California,2221,10.0
2020-12-02,Alameda,California,30351,520.0
2020-12-02,Alpine,California,41,0.0
2020-12-02,Amador,California,574,16.0
2020-12-02,Butte,California,4244,60.0
2020-12-02,Calaveras,California,544,22.0
2020-12-02,Colusa,California,754,6.0
2020-12-02,Contra Costa,California,25264,261.0
2020-12-02,Del Norte,California,357,1.0
2020-12-02,El Dorado,California,2542,4.0
2020-12-02,Fresno,California,39004,488.0
2020-12-02,Glenn,California,989,10.0
2020-12-02,Humboldt,California,949,9.0
2020-12-02,Imperial,California,16429,355.0
2020-12-02,Inyo,California,304,16.0
2020-12-02,Kern,California,42937,451.0
2020-12-02,Kings,California,11555,89.0
2020-12-02,Lake,California,969,20.0
2020-12-02,Lassen,California,2220,2.0
2020-12-02,Los Angeles,California,414304,7740.0
2020-12-02,Madera,California,6427,86.0
2020-12-02,Marin,California,7873,129.0
2020-12-02,Mariposa,California,144,3.0
2020-12-02,Mendocino,California,1657,23.0
2020-12-02,Merced,California,12427,185.0
2020-12-02,Modoc,California,151,0.0
2020-12-02,Mono,California,520,3.0
2020-12-02,Monterey,California,15835,124.0
2020-12-02,Napa,California,3227,18.0
2020-12-02,Nevada,California,1455,10.0
2020-12-02,Orange,California,82840,1578.0
2020-12-02,Placer,California,6794,71.0
2020-12-02,Plumas,California,201,0.0
2020-12-02,Riverside,California,88530,1444.0
2020-12-02,Sacramento,California,39366,591.0
2020-12-02,San Benito,California,1968,17.0
2020-12-02,San Bernardino,California,96657,1136.0
2020-12-02,San Diego,California,84701,1035.0
2020-12-02,San Francisco,California,15800,160.0
2020-12-02,San Joaquin,California,26784,519.0
2020-12-02,San Luis Obispo,California,6378,38.0
2020-12-02,San Mateo,California,14812,170.0
2020-12-02,Santa Barbara,California,11720,138.0
2020-12-02,Santa Clara,California,35945,487.0
2020-12-02,Santa Cruz,California,4696,33.0
2020-12-02,Shasta,California,5187,50.0
2020-12-02,Sierra,California,17,0.0
2020-12-02,Siskiyou,California,752,4.0
2020-12-02,Solano,California,10962,81.0
2020-12-02,Sonoma,California,12795,160.0
2020-12-02,Stanislaus,California,24232,430.0
2020-12-02,Sutter,California,3733,19.0
2020-12-02,Tehama,California,1773,26.0
2020-12-02,Trinity,California,166,0.0
2020-12-02,Tulare,California,21778,314.0
2020-12-02,Tuolumne,California,1128,11.0
2020-12-02,Ventura,California,20987,185.0
2020-12-02,Yolo,California,5020,81.0
2020-12-02,Yuba,California,2310,11.0
2020-12-03,Alameda,California,31001,522.0
2020-12-03,Alpine,California,52,0.0
2020-12-03,Amador,California,584,16.0
2020-12-03,Butte,California,4302,60.0
2020-12-03,Calaveras,California,553,22.0
2020-12-03,Colusa,California,767,6.0
2020-12-03,Contra Costa,California,25588,262.0
2020-12-03,Del Norte,California,384,1.0
2020-12-03,El Dorado,California,2638,4.0
2020-12-03,Fresno,California,39324,488.0
2020-12-03,Glenn,California,995,11.0
2020-12-03,Humboldt,California,993,9.0
2020-12-03,Imperial,California,16507,357.0
2020-12-03,Inyo,California,314,16.0
2020-12-03,Kern,California,43355,452.0
2020-12-03,Kings,California,11682,89.0
2020-12-03,Lake,California,971,21.0
2020-12-03,Lassen,California,2254,2.0
2020-12-03,Los Angeles,California,422000,7782.0
2020-12-03,Madera,California,6482,90.0
2020-12-03,Marin,California,7895,129.0
2020-12-03,Mariposa,California,148,3.0
2020-12-03,Mendocino,California,1671,23.0
2020-12-03,Merced,California,12622,186.0
2020-12-03,Modoc,California,163,0.0
2020-12-03,Mono,California,520,3.0
2020-12-03,Monterey,California,16064,128.0
2020-12-03,Napa,California,3299,18.0
2020-12-03,Nevada,California,1517,15.0
2020-12-03,Orange,California,83947,1586.0
2020-12-03,Placer,California,6941,72.0
2020-12-03,Plumas,California,218,0.0
2020-12-03,Riverside,California,90089,1457.0
2020-12-03,Sacramento,California,40304,603.0
2020-12-03,San Benito,California,2007,17.0
2020-12-03,San Bernardino,California,99104,1154.0
2020-12-03,San Diego,California,86205,1040.0
2020-12-03,San Francisco,California,16061,161.0
2020-12-03,San Joaquin,California,27083,522.0
2020-12-03,San Luis Obispo,California,6459,38.0
2020-12-03,San Mateo,California,15040,170.0
2020-12-03,Santa Barbara,California,11845,138.0
2020-12-03,Santa Clara,California,36673,496.0
2020-12-03,Santa Cruz,California,4766,37.0
2020-12-03,Shasta,California,5365,52.0
2020-12-03,Sierra,California,17,0.0
2020-12-03,Siskiyou,California,752,4.0
2020-12-03,Solano,California,11124,81.0
2020-12-03,Sonoma,California,12923,160.0
2020-12-03,Stanislaus,California,24537,433.0
2020-12-03,Sutter,California,3810,19.0
2020-12-03,Tehama,California,1800,26.0
2020-12-03,Trinity,California,166,0.0
2020-12-03,Tulare,California,22088,315.0
2020-12-03,Tuolumne,California,1155,11.0
2020-12-03,Ventura,California,21388,187.0
2020-12-03,Yolo,California,5068,81.0
2020-12-03,Yuba,California,2357,11.0
2020-12-04,Alameda,California,31225,522.0
2020-12-04,Alpine,California,53,0.0
2020-12-04,Amador,California,652,16.0
2020-12-04,Butte,California,4417,60.0
2020-12-04,Calaveras,California,572,22.0
2020-12-04,Colusa,California,789,6.0
2020-12-04,Contra Costa,California,25768,262.0
2020-12-04,Del Norte,California,411,1.0
2020-12-04,El Dorado,California,2740,5.0
2020-12-04,Fresno,California,40033,506.0
2020-12-04,Glenn,California,997,11.0
2020-12-04,Humboldt,California,1014,9.0
2020-12-04,Imperial,California,16555,359.0
2020-12-04,Inyo,California,321,16.0
2020-12-04,Kern,California,43860,455.0
2020-12-04,Kings,California,11751,91.0
2020-12-04,Lake,California,991,21.0
2020-12-04,Lassen,California,2422,2.0
2020-12-04,Los Angeles,California,430713,7842.0
2020-12-04,Madera,California,6537,90.0
2020-12-04,Marin,California,7966,130.0
2020-12-04,Mariposa,California,149,3.0
2020-12-04,Mendocino,California,1697,23.0
2020-12-04,Merced,California,12891,191.0
2020-12-04,Modoc,California,163,0.0
2020-12-04,Mono,California,527,3.0
2020-12-04,Monterey,California,16218,130.0
2020-12-04,Napa,California,3389,18.0
2020-12-04,Nevada,California,1569,16.0
2020-12-04,Orange,California,85181,1603.0
2020-12-04,Placer,California,7270,74.0
2020-12-04,Plumas,California,223,0.0
2020-12-04,Riverside,California,92489,1472.0
2020-12-04,Sacramento,California,41095,614.0
2020-12-04,San Benito,California,2051,18.0
2020-12-04,San Bernardino,California,100787,1175.0
2020-12-04,San Diego,California,88244,1047.0
2020-12-04,San Francisco,California,16239,162.0
2020-12-04,San Joaquin,California,27469,522.0
2020-12-04,San Luis Obispo,California,6540,42.0
2020-12-04,San Mateo,California,15217,176.0
2020-12-04,Santa Barbara,California,11917,138.0
2020-12-04,Santa Clara,California,37517,504.0
2020-12-04,Santa Cruz,California,4850,40.0
2020-12-04,Shasta,California,5490,53.0
2020-12-04,Sierra,California,17,0.0
2020-12-04,Siskiyou,California,786,5.0
2020-12-04,Solano,California,11418,85.0
2020-12-04,Sonoma,California,13098,160.0
2020-12-04,Stanislaus,California,24964,436.0
2020-12-04,Sutter,California,3915,20.0
2020-12-04,Tehama,California,1832,26.0
2020-12-04,Trinity,California,167,0.0
2020-12-04,Tulare,California,22386,317.0
2020-12-04,Tuolumne,California,1190,12.0
2020-12-04,Ventura,California,21876,188.0
2020-12-04,Yolo,California,5167,81.0
2020-12-04,Yuba,California,2403,11.0
2020-12-05,Alameda,California,31892,522.0
2020-12-05,Alpine,California,53,0.0
2020-12-05,Amador,California,765,16.0
2020-12-05,Butte,California,4417,60.0
2020-12-05,Calaveras,California,585,22.0
2020-12-05,Colusa,California,790,6.0
2020-12-05,Contra Costa,California,26355,267.0
2020-12-05,Del Norte,California,411,1.0
2020-12-05,El Dorado,California,2933,5.0
2020-12-05,Fresno,California,40108,506.0
2020-12-05,Glenn,California,1017,11.0
2020-12-05,Humboldt,California,1014,9.0
2020-12-05,Imperial,California,16555,359.0
2020-12-05,Inyo,California,324,16.0
2020-12-05,Kern,California,44327,456.0
2020-12-05,Kings,California,11911,93.0
2020-12-05,Lake,California,1018,21.0
2020-12-05,Lassen,California,2422,2.0
2020-12-05,Los Angeles,California,439538,7886.0
2020-12-05,Madera,California,6537,90.0
2020-12-05,Marin,California,8020,131.0
2020-12-05,Mariposa,California,155,3.0
2020-12-05,Mendocino,California,1737,23.0
2020-12-05,Merced,California,12891,191.0
2020-12-05,Modoc,California,163,0.0
2020-12-05,Mono,California,549,3.0
