date,county,state,cases,deaths
2021-01-31,Trinity,California,260,5.0
2021-01-31,Tulare,California,44203,588.0
2021-01-31,Tuolumne,California,3549,49.0
2021-01-31,Ventura,California,69931,598.0
2021-01-31,Yolo,California,11698,149.0
2021-01-31,Yuba,California,5324,31.0
2021-02-01,Alameda,California,74108,982.0
2021-02-01,Alpine,California,72,0.0
2021-02-01,Amador,California,3211,33.0
2021-02-01,Butte,California,10215,138.0
2021-02-01,Calaveras,California,1778,23.0
2021-02-01,Colusa,California,1952,10.0
2021-02-01,Contra Costa,California,57580,529.0
2021-02-01,Del Norte,California,884,3.0
2021-02-01,El Dorado,California,8317,79.0
2021-02-01,Fresno,California,88852,1137.0
2021-02-01,Glenn,California,2446,23.0
2021-02-01,Humboldt,California,2815,30.0
2021-02-01,Imperial,California,26206,548.0
2021-02-01,Inyo,California,1072,29.0
2021-02-01,Kern,California,94467,624.0
2021-02-01,Kings,California,20812,177.0
2021-02-01,Lake,California,2826,32.0
2021-02-01,Lassen,California,5413,16.0
2021-02-01,Los Angeles,California,1121349,16854.0
2021-02-01,Madera,California,14496,175.0
2021-02-01,Marin,California,12297,172.0
2021-02-01,Mariposa,California,368,5.0
2021-02-01,Mendocino,California,3453,38.0
2021-02-01,Merced,California,26674,354.0
2021-02-01,Modoc,California,400,4.0
2021-02-01,Mono,California,1146,4.0
2021-02-01,Monterey,California,39425,285.0
2021-02-01,Napa,California,8405,54.0
2021-02-01,Nevada,California,3528,74.0
2021-02-01,Orange,California,247035,3109.0
2021-02-01,Placer,California,18608,201.0
2021-02-01,Plumas,California,554,6.0
2021-02-01,Riverside,California,275872,3171.0
2021-02-01,Sacramento,California,86559,1262.0
2021-02-01,San Benito,California,5425,54.0
2021-02-01,San Bernardino,California,275076,1856.0
2021-02-01,San Diego,California,239205,2619.0
2021-02-01,San Francisco,California,31566,324.0
2021-02-01,San Joaquin,California,62146,870.0
2021-02-01,San Luis Obispo,California,17887,177.0
2021-02-01,San Mateo,California,35882,382.0
2021-02-01,Santa Barbara,California,28830,298.0
2021-02-01,Santa Clara,California,102427,1419.0
2021-02-01,Santa Cruz,California,13606,148.0
2021-02-01,Shasta,California,10438,145.0
2021-02-01,Sierra,California,43,0.0
2021-02-01,Siskiyou,California,1558,13.0
2021-02-01,Solano,California,28196,122.0
2021-02-01,Sonoma,California,26189,265.0
2021-02-01,Stanislaus,California,51167,834.0
2021-02-01,Sutter,California,8355,89.0
2021-02-01,Tehama,California,4256,47.0
2021-02-01,Trinity,California,261,5.0
2021-02-01,Tulare,California,44440,588.0
2021-02-01,Tuolumne,California,3549,49.0
2021-02-01,Ventura,California,70799,618.0
2021-02-01,Yolo,California,11771,149.0
2021-02-01,Yuba,California,5389,32.0
2021-02-02,Alameda,California,74682,991.0
2021-02-02,Alpine,California,72,0.0
2021-02-02,Amador,California,3233,33.0
2021-02-02,Butte,California,10263,142.0
2021-02-02,Calaveras,California,1785,23.0
2021-02-02,Colusa,California,1972,11.0
2021-02-02,Contra Costa,California,57812,530.0
2021-02-02,Del Norte,California,886,3.0
2021-02-02,El Dorado,California,8337,81.0
2021-02-02,Fresno,California,89272,1173.0
2021-02-02,Glenn,California,2475,23.0
2021-02-02,Humboldt,California,2836,31.0
2021-02-02,Imperial,California,26224,550.0
2021-02-02,Inyo,California,1072,29.0
2021-02-02,Kern,California,94994,626.0
2021-02-02,Kings,California,20852,177.0
2021-02-02,Lake,California,2843,33.0
2021-02-02,Lassen,California,5413,16.0
2021-02-02,Los Angeles,California,1125034,17057.0
2021-02-02,Madera,California,14572,184.0
2021-02-02,Marin,California,12341,173.0
2021-02-02,Mariposa,California,371,5.0
2021-02-02,Mendocino,California,3474,39.0
2021-02-02,Merced,California,26801,357.0
2021-02-02,Modoc,California,419,4.0
2021-02-02,Mono,California,1145,4.0
2021-02-02,Monterey,California,39966,285.0
2021-02-02,Napa,California,8450,55.0
2021-02-02,Nevada,California,3540,74.0
2021-02-02,Orange,California,247886,3162.0
2021-02-02,Placer,California,18638,201.0
2021-02-02,Plumas,California,554,6.0
2021-02-02,Riverside,California,276931,3251.0
2021-02-02,Sacramento,California,86855,1271.0
2021-02-02,San Benito,California,5432,54.0
2021-02-02,San Bernardino,California,275372,1917.0
2021-02-02,San Diego,California,240113,2629.0
2021-02-02,San Francisco,California,31706,324.0
2021-02-02,San Joaquin,California,62737,871.0
2021-02-02,San Luis Obispo,California,18038,178.0
2021-02-02,San Mateo,California,36052,395.0
2021-02-02,Santa Barbara,California,29009,303.0
2021-02-02,Santa Clara,California,102836,1434.0
2021-02-02,Santa Cruz,California,13648,149.0
2021-02-02,Shasta,California,10534,150.0
2021-02-02,Sierra,California,42,0.0
2021-02-02,Siskiyou,California,1576,13.0
2021-02-02,Solano,California,28295,127.0
2021-02-02,Sonoma,California,26250,267.0
2021-02-02,Stanislaus,California,51416,842.0
2021-02-02,Sutter,California,8355,89.0
2021-02-02,Tehama,California,4263,47.0
2021-02-02,Trinity,California,261,5.0
2021-02-02,Tulare,California,44569,598.0
2021-02-02,Tuolumne,California,3615,49.0
2021-02-02,Ventura,California,71212,629.0
2021-02-02,Yolo,California,11824,156.0
2021-02-02,Yuba,California,5389,32.0
2021-02-03,Alameda,California,74980,999.0
2021-02-03,Alpine,California,72,0.0
2021-02-03,Amador,California,3274,34.0
2021-02-03,Butte,California,10307,142.0
2021-02-03,Calaveras,California,1786,23.0
2021-02-03,Colusa,California,1989,11.0
2021-02-03,Contra Costa,California,58021,531.0
2021-02-03,Del Norte,California,888,3.0
2021-02-03,El Dorado,California,8405,81.0
2021-02-03,Fresno,California,89542,1185.0
2021-02-03,Glenn,California,2484,23.0
2021-02-03,Humboldt,California,2849,31.0
2021-02-03,Imperial,California,26317,550.0
2021-02-03,Inyo,California,1074,29.0
2021-02-03,Kern,California,95554,641.0
2021-02-03,Kings,California,20894,177.0
2021-02-03,Lake,California,2857,33.0
2021-02-03,Lassen,California,5421,17.0
2021-02-03,Los Angeles,California,1129957,17308.0
2021-02-03,Madera,California,14595,184.0
2021-02-03,Marin,California,12367,174.0
2021-02-03,Mariposa,California,373,5.0
2021-02-03,Mendocino,California,3487,39.0
2021-02-03,Merced,California,26914,359.0
2021-02-03,Modoc,California,419,4.0
2021-02-03,Mono,California,1147,4.0
2021-02-03,Monterey,California,40104,286.0
2021-02-03,Napa,California,8506,57.0
2021-02-03,Nevada,California,3577,74.0
2021-02-03,Orange,California,248510,3199.0
2021-02-03,Placer,California,18670,205.0
2021-02-03,Plumas,California,560,6.0
2021-02-03,Riverside,California,277724,3278.0
2021-02-03,Sacramento,California,87106,1281.0
2021-02-03,San Benito,California,5444,54.0
2021-02-03,San Bernardino,California,275960,1966.0
2021-02-03,San Diego,California,241081,2683.0
2021-02-03,San Francisco,California,31791,328.0
2021-02-03,San Joaquin,California,62890,874.0
2021-02-03,San Luis Obispo,California,18186,187.0
2021-02-03,San Mateo,California,36214,395.0
2021-02-03,Santa Barbara,California,29191,316.0
2021-02-03,Santa Clara,California,103236,1474.0
2021-02-03,Santa Cruz,California,13683,153.0
2021-02-03,Shasta,California,10524,153.0
2021-02-03,Sierra,California,42,0.0
2021-02-03,Siskiyou,California,1580,13.0
2021-02-03,Solano,California,28415,129.0
2021-02-03,Sonoma,California,26306,267.0
2021-02-03,Stanislaus,California,51741,848.0
2021-02-03,Sutter,California,8355,89.0
2021-02-03,Tehama,California,4289,47.0
2021-02-03,Trinity,California,261,5.0
2021-02-03,Tulare,California,44720,606.0
2021-02-03,Tuolumne,California,3633,50.0
2021-02-03,Ventura,California,71557,634.0
2021-02-03,Yolo,California,11886,158.0
2021-02-03,Yuba,California,5389,32.0
2021-02-04,Alameda,California,75196,1021.0
2021-02-04,Alpine,California,72,0.0
2021-02-04,Amador,California,3280,34.0
2021-02-04,Butte,California,10355,145.0
2021-02-04,Calaveras,California,1799,23.0
2021-02-04,Colusa,California,1989,11.0
2021-02-04,Contra Costa,California,58248,542.0
2021-02-04,Del Norte,California,892,3.0
2021-02-04,El Dorado,California,8428,83.0
2021-02-04,Fresno,California,89748,1198.0
2021-02-04,Glenn,California,2489,23.0
2021-02-04,Humboldt,California,2877,31.0
2021-02-04,Imperial,California,26363,550.0
2021-02-04,Inyo,California,1071,29.0
2021-02-04,Kern,California,95993,650.0
2021-02-04,Kings,California,20981,189.0
2021-02-04,Lake,California,2869,33.0
2021-02-04,Lassen,California,5435,17.0
2021-02-04,Los Angeles,California,1134820,17539.0
2021-02-04,Madera,California,14605,184.0
2021-02-04,Marin,California,12406,174.0
2021-02-04,Mariposa,California,374,5.0
2021-02-04,Mendocino,California,3513,39.0
2021-02-04,Merced,California,27018,359.0
2021-02-04,Modoc,California,424,4.0
2021-02-04,Mono,California,1146,4.0
2021-02-04,Monterey,California,40237,286.0
2021-02-04,Napa,California,8535,58.0
2021-02-04,Nevada,California,3598,74.0
2021-02-04,Orange,California,249195,3249.0
2021-02-04,Placer,California,18738,206.0
2021-02-04,Plumas,California,559,6.0
2021-02-04,Riverside,California,279189,3309.0
2021-02-04,Sacramento,California,87414,1288.0
2021-02-04,San Benito,California,5463,55.0
2021-02-04,San Bernardino,California,276606,2041.0
2021-02-04,San Diego,California,242679,2738.0
2021-02-04,San Francisco,California,31986,328.0
2021-02-04,San Joaquin,California,63258,878.0
2021-02-04,San Luis Obispo,California,18353,192.0
2021-02-04,San Mateo,California,36451,395.0
2021-02-04,Santa Barbara,California,29431,330.0
2021-02-04,Santa Clara,California,103748,1506.0
2021-02-04,Santa Cruz,California,13790,155.0
2021-02-04,Shasta,California,10573,157.0
2021-02-04,Sierra,California,42,0.0
2021-02-04,Siskiyou,California,1593,13.0
2021-02-04,Solano,California,28516,134.0
2021-02-04,Sonoma,California,26430,270.0
2021-02-04,Stanislaus,California,51998,853.0
2021-02-04,Sutter,California,8474,91.0
2021-02-04,Tehama,California,4309,47.0
2021-02-04,Trinity,California,261,5.0
2021-02-04,Tulare,California,44838,619.0
2021-02-04,Tuolumne,California,3649,51.0
2021-02-04,Ventura,California,72124,648.0
2021-02-04,Yolo,California,11933,158.0
2021-02-04,Yuba,California,5424,32.0
2021-02-05,Alameda,California,75443,1030.0
2021-02-05,Alpine,California,72,0.0
2021-02-05,Amador,California,3287,34.0
2021-02-05,Butte,California,10386,145.0
2021-02-05,Calaveras,California,1808,23.0
2021-02-05,Colusa,California,1989,11.0
2021-02-05,Contra Costa,California,58462,552.0
2021-02-05,Del Norte,California,894,3.0
2021-02-05,El Dorado,California,8490,85.0
2021-02-05,Fresno,California,90126,1224.0
2021-02-05,Glenn,California,2489,23.0
2021-02-05,Humboldt,California,2907,31.0
2021-02-05,Imperial,California,26411,559.0
2021-02-05,Inyo,California,1084,29.0
2021-02-05,Kern,California,96514,658.0
2021-02-05,Kings,California,21083,192.0
2021-02-05,Lake,California,2882,33.0
2021-02-05,Lassen,California,5435,17.0
2021-02-05,Los Angeles,California,1139256,17764.0
2021-02-05,Madera,California,14706,184.0
2021-02-05,Marin,California,12431,174.0
2021-02-05,Mariposa,California,374,5.0
2021-02-05,Mendocino,California,3532,39.0
2021-02-05,Merced,California,27134,362.0
2021-02-05,Modoc,California,424,4.0
2021-02-05,Mono,California,1153,4.0
2021-02-05,Monterey,California,40463,288.0
2021-02-05,Napa,California,8574,58.0
2021-02-05,Nevada,California,3621,74.0
2021-02-05,Orange,California,250300,3279.0
2021-02-05,Placer,California,18784,206.0
2021-02-05,Plumas,California,562,6.0
2021-02-05,Riverside,California,280170,3320.0
2021-02-05,Sacramento,California,87703,1302.0
2021-02-05,San Benito,California,5488,55.0
2021-02-05,San Bernardino,California,277430,2080.0
2021-02-05,San Diego,California,244132,2777.0
2021-02-05,San Francisco,California,32119,345.0
2021-02-05,San Joaquin,California,63619,893.0
2021-02-05,San Luis Obispo,California,18467,194.0
2021-02-05,San Mateo,California,36599,436.0
2021-02-05,Santa Barbara,California,29564,334.0
2021-02-05,Santa Clara,California,104076,1524.0
2021-02-05,Santa Cruz,California,13790,155.0
2021-02-05,Shasta,California,10632,161.0
2021-02-05,Sierra,California,42,0.0
2021-02-05,Siskiyou,California,1598,13.0
2021-02-05,Solano,California,28691,134.0
2021-02-05,Sonoma,California,26595,275.0
2021-02-05,Stanislaus,California,52251,857.0
2021-02-05,Sutter,California,8516,91.0
2021-02-05,Tehama,California,4327,47.0
2021-02-05,Trinity,California,261,5.0
2021-02-05,Tulare,California,44983,632.0
2021-02-05,Tuolumne,California,3660,51.0
2021-02-05,Ventura,California,72595,664.0
2021-02-05,Yolo,California,11982,158.0
2021-02-05,Yuba,California,5431,32.0
2021-02-06,Alameda,California,75758,1037.0
2021-02-06,Alpine,California,72,0.0
2021-02-06,Amador,California,3298,35.0
2021-02-06,Butte,California,10421,147.0
2021-02-06,Calaveras,California,1818,23.0
2021-02-06,Colusa,California,1989,11.0
2021-02-06,Contra Costa,California,58839,559.0
2021-02-06,Del Norte,California,898,3.0
2021-02-06,El Dorado,California,8527,86.0
2021-02-06,Fresno,California,90513,1224.0
2021-02-06,Glenn,California,2489,23.0
2021-02-06,Humboldt,California,2907,31.0
2021-02-06,Imperial,California,26474,559.0
2021-02-06,Inyo,California,1104,29.0
2021-02-06,Kern,California,96862,659.0
2021-02-06,Kings,California,21219,192.0
2021-02-06,Lake,California,2906,34.0
2021-02-06,Lassen,California,5435,18.0
2021-02-06,Los Angeles,California,1143917,17955.0
2021-02-06,Madera,California,14752,184.0
2021-02-06,Marin,California,12479,176.0
2021-02-06,Mariposa,California,378,5.0
2021-02-06,Mendocino,California,3573,39.0
2021-02-06,Merced,California,27134,362.0
2021-02-06,Modoc,California,424,4.0
2021-02-06,Mono,California,1157,4.0
2021-02-06,Monterey,California,40532,289.0
2021-02-06,Napa,California,8599,58.0
2021-02-06,Nevada,California,3621,74.0
2021-02-06,Orange,California,251079,3312.0
2021-02-06,Placer,California,18784,206.0
2021-02-06,Plumas,California,578,6.0
2021-02-06,Riverside,California,280170,3320.0
2021-02-06,Sacramento,California,87991,1302.0
2021-02-06,San Benito,California,5502,55.0
2021-02-06,San Bernardino,California,277949,2125.0
2021-02-06,San Diego,California,245397,2812.0
2021-02-06,San Francisco,California,32232,345.0
2021-02-06,San Joaquin,California,63619,893.0
2021-02-06,San Luis Obispo,California,18467,194.0
2021-02-06,San Mateo,California,36689,436.0
2021-02-06,Santa Barbara,California,29755,336.0
2021-02-06,Santa Clara,California,104609,1529.0
2021-02-06,Santa Cruz,California,13915,159.0
2021-02-06,Shasta,California,10632,161.0
2021-02-06,Sierra,California,42,0.0
2021-02-06,Siskiyou,California,1598,13.0
2021-02-06,Solano,California,28691,134.0
2021-02-06,Sonoma,California,26674,275.0
2021-02-06,Stanislaus,California,52562,861.0
2021-02-06,Sutter,California,8516,91.0
2021-02-06,Tehama,California,4355,47.0
2021-02-06,Trinity,California,261,5.0
2021-02-06,Tulare,California,45138,645.0
2021-02-06,Tuolumne,California,3660,51.0
2021-02-06,Ventura,California,72953,664.0
2021-02-06,Yolo,California,12025,158.0
2021-02-06,Yuba,California,5431,32.0
2021-02-07,Alameda,California,76191,1041.0
2021-02-07,Alpine,California,72,0.0
2021-02-07,Amador,California,3305,35.0
2021-02-07,Butte,California,10480,147.0
2021-02-07,Calaveras,California,1832,23.0
2021-02-07,Colusa,California,2004,11.0
2021-02-07,Contra Costa,California,59107,559.0
2021-02-07,Del Norte,California,898,3.0
2021-02-07,El Dorado,California,8575,86.0
2021-02-07,Fresno,California,90944,1224.0
2021-02-07,Glenn,California,2489,23.0
2021-02-07,Humboldt,California,2907,31.0
2021-02-07,Imperial,California,26514,559.0
2021-02-07,Inyo,California,1113,29.0
2021-02-07,Kern,California,97249,659.0
2021-02-07,Kings,California,21224,194.0
2021-02-07,Lake,California,2920,34.0
2021-02-07,Lassen,California,5435,18.0
2021-02-07,Los Angeles,California,1146951,18044.0
2021-02-07,Madera,California,14807,184.0
2021-02-07,Marin,California,12531,176.0
2021-02-07,Mariposa,California,379,5.0
2021-02-07,Mendocino,California,3601,39.0
2021-02-07,Merced,California,27134,362.0
2021-02-07,Modoc,California,424,4.0
2021-02-07,Mono,California,1159,4.0
2021-02-07,Monterey,California,40532,289.0
2021-02-07,Napa,California,8640,58.0
2021-02-07,Nevada,California,3624,74.0
2021-02-07,Orange,California,252311,3358.0
2021-02-07,Placer,California,18836,206.0
2021-02-07,Plumas,California,584,6.0
2021-02-07,Riverside,California,280170,3320.0
2021-02-07,Sacramento,California,88531,1302.0
2021-02-07,San Benito,California,5516,55.0
2021-02-07,San Bernardino,California,277949,2125.0
2021-02-07,San Diego,California,246627,2821.0
2021-02-07,San Francisco,California,32440,346.0
2021-02-07,San Joaquin,California,63619,893.0
2021-02-07,San Luis Obispo,California,18467,194.0
2021-02-07,San Mateo,California,36824,436.0
2021-02-07,Santa Barbara,California,29941,336.0
2021-02-07,Santa Clara,California,105094,1541.0
2021-02-07,Santa Cruz,California,13915,159.0
2021-02-07,Shasta,California,10632,161.0
2021-02-07,Sierra,California,43,0.0
2021-02-07,Siskiyou,California,1598,13.0
2021-02-07,Solano,California,28691,134.0
2021-02-07,Sonoma,California,26836,277.0
2021-02-07,Stanislaus,California,52806,861.0
2021-02-07,Sutter,California,8516,91.0
2021-02-07,Tehama,California,4380,47.0
2021-02-07,Trinity,California,264,5.0
2021-02-07,Tulare,California,45349,645.0
2021-02-07,Tuolumne,California,3660,51.0
2021-02-07,Ventura,California,73431,664.0
2021-02-07,Yolo,California,12061,158.0
2021-02-07,Yuba,California,5431,32.0
2021-02-08,Alameda,California,76669,1041.0
2021-02-08,Alpine,California,72,0.0
2021-02-08,Amador,California,3342,35.0
2021-02-08,Butte,California,10513,147.0
2021-02-08,Calaveras,California,1837,23.0
2021-02-08,Colusa,California,2020,11.0
2021-02-08,Contra Costa,California,59313,560.0
2021-02-08,Del Norte,California,904,3.0
2021-02-08,El Dorado,California,8596,86.0
2021-02-08,Fresno,California,91184,1224.0
2021-02-08,Glenn,California,2528,23.0
2021-02-08,Humboldt,California,2955,32.0
2021-02-08,Imperial,California,26518,560.0
2021-02-08,Inyo,California,1124,29.0
2021-02-08,Kern,California,97522,659.0
2021-02-08,Kings,California,21297,197.0
2021-02-08,Lake,California,2940,34.0
2021-02-08,Lassen,California,5489,18.0
2021-02-08,Los Angeles,California,1149565,18135.0
2021-02-08,Madera,California,14850,184.0
